utc_timestamp,BE,DE,FR,GB,LU
2015-05-09 15:00:00,15015,85552,50540,48820,1302
2015-05-09 16:00:00,16687,98768,59612,54394,1504
2015-05-09 17:00:00,19902,117034,73399,71228,1782
2015-05-09 18:00:00,21515,135122,86483,85711,2057
2015-05-09 19:00:00,18704,122734,77451,78145,1869
2015-05-09 20:00:00,16965,109185,68855,69245,1662
2015-05-09 21:00:00,16105,99938,66779,64554,1521
2015-05-09 22:00:00,15243,92924,63486,58710,1415
2015-05-09 23:00:00,14084,89172,57267,52192,1357
2015-05-10 00:00:00,11882,73163,46642,39828,1114
2015-05-10 01:00:00,11146,69522,43154,37127,1058
2015-05-10 02:00:00,10757,67079,40120,35153,1021
2015-05-10 03:00:00,11321,70504,42181,37210,1073
2015-05-10 04:00:00,11496,70743,42279,36498,1077
2015-05-10 05:00:00,12123,73737,44837,38442,1122
2015-05-10 06:00:00,11928,74430,43289,39504,1133
2015-05-10 07:00:00,12105,72695,41468,41750,1107
2015-05-10 08:00:00,11752,72066,41064,40969,1097
2015-05-10 09:00:00,11760,73001,42509,41715,1111
2015-05-10 10:00:00,13290,73824,43250,41249,1124
2015-05-10 11:00:00,13244,73556,44803,40960,1120
2015-05-10 12:00:00,14062,80775,49031,47180,1230
2015-05-10 13:00:00,13877,79093,48047,46701,1204
2015-05-10 14:00:00,13867,78071,47059,46291,1188
2015-05-10 15:00:00,12608,78739,47570,47419,1199
2015-05-10 16:00:00,13826,92686,53017,57547,1411
2015-05-10 17:00:00,17052,112062,71209,75481,1706
2015-05-10 18:00:00,19641,131189,84813,88537,1997
2015-05-10 19:00:00,18003,120104,75998,74218,1828
2015-05-10 20:00:00,16370,108926,67003,65227,1658
2015-05-10 21:00:00,15735,101337,63577,62076,1543
2015-05-10 22:00:00,14809,92701,59636,57898,1411
2015-05-10 23:00:00,13600,84976,53810,53676,1294
2015-05-11 00:00:00,12075,69411,43854,41779,1057
2015-05-11 01:00:00,12102,66419,40934,39924,1011
2015-05-11 02:00:00,11710,64559,37955,37977,983
2015-05-11 03:00:00,12041,69241,38777,38319,1054
2015-05-11 04:00:00,12470,73375,40563,37614,1117
2015-05-11 05:00:00,13586,83999,45302,39938,1279
2015-05-11 06:00:00,14325,93715,46385,43910,1427
2015-05-11 07:00:00,14188,91150,48188,46468,1388
2015-05-11 08:00:00,13920,87307,48143,45560,1329
2015-05-11 09:00:00,14190,90094,49442,44932,1371
2015-05-11 10:00:00,15115,91247,50204,44040,1389
2015-05-11 11:00:00,14994,90800,51046,43721,1382
2015-05-11 12:00:00,16186,99542,56812,49721,1515
2015-05-11 13:00:00,16197,98709,56284,49371,1503
2015-05-11 14:00:00,15312,97927,55383,49136,1491
2015-05-11 15:00:00,15540,97425,52801,50375,1483
2015-05-11 16:00:00,16581,103495,60287,60751,1576
2015-05-11 17:00:00,18962,126709,77859,78455,1929
2015-05-11 18:00:00,21022,144926,89858,91375,2206
2015-05-11 19:00:00,19000,130331,79405,78423,1984
2015-05-11 20:00:00,16945,114270,68995,72977,1740
2015-05-11 21:00:00,16086,102311,65305,67857,1558
2015-05-11 22:00:00,14849,91909,60829,61618,1399
2015-05-11 23:00:00,13837,85192,54954,54769,1297
2015-05-12 00:00:00,10016,56826,35319,33412,865
2015-05-12 01:00:00,9375,53111,31934,31177,808
2015-05-12 02:00:00,9213,52889,30513,30964,805
2015-05-12 03:00:00,9656,56976,32541,34188,867
2015-05-12 04:00:00,10311,61865,35508,35205,942
2015-05-12 05:00:00,11482,71685,41270,39202,1091
2015-05-12 06:00:00,12354,82485,45186,44915,1256
2015-05-12 07:00:00,12573,85104,48019,48748,1296
2015-05-12 08:00:00,13188,85486,48263,48439,1301
2015-05-12 09:00:00,13445,88884,50069,47428,1353
2015-05-12 10:00:00,14368,90544,50981,45457,1378
2015-05-12 11:00:00,15046,91282,51819,45171,1390
2015-05-12 12:00:00,15857,95715,54217,47862,1457
2015-05-12 13:00:00,15953,96994,55018,48347,1477
2015-05-12 14:00:00,15205,96981,54851,48481,1476
2015-05-12 15:00:00,14390,94966,53458,47999,1446
2015-05-12 16:00:00,14397,93838,50063,49622,1429
2015-05-12 17:00:00,14280,92917,49129,50747,1414
2015-05-12 18:00:00,13451,89466,46187,49367,1362
2015-05-12 19:00:00,12979,82642,42994,48239,1258
2015-05-12 20:00:00,13674,84491,44050,49805,1286
2015-05-12 21:00:00,13915,81018,45835,50080,1233
2015-05-12 22:00:00,13276,74372,43888,45627,1132
2015-05-12 23:00:00,12100,66318,38953,39345,1009
2015-05-13 00:00:00,10766,63631,37506,35975,969
2015-05-13 01:00:00,10129,61957,34099,33778,943
2015-05-13 02:00:00,10049,62529,32867,29897,952
2015-05-13 03:00:00,11486,70111,37100,34036,1067
2015-05-13 04:00:00,12306,75524,40394,35854,1150
2015-05-13 05:00:00,13817,87395,47038,44455,1330
2015-05-13 06:00:00,14488,92030,49073,48751,1401
2015-05-13 07:00:00,14616,89592,50569,52551,1364
2015-05-13 08:00:00,13875,86018,48693,48985,1309
2015-05-13 09:00:00,14286,88528,50019,47132,1348
2015-05-13 10:00:00,14382,89876,50766,45613,1368
2015-05-13 11:00:00,15049,90202,51777,45404,1373
2015-05-13 12:00:00,15659,94490,54326,48018,1438
2015-05-13 13:00:00,15800,95103,54999,49047,1448
2015-05-13 14:00:00,15205,94622,54793,49735,1440
2015-05-13 15:00:00,14511,92035,53444,47097,1401
2015-05-13 16:00:00,14377,85468,51323,44471,1301
2015-05-13 17:00:00,13462,84422,48946,44647,1285
2015-05-13 18:00:00,12793,80923,46299,42897,1232
2015-05-13 19:00:00,12217,76632,43168,42205,1166
2015-05-13 20:00:00,12749,77229,43861,44200,1176
2015-05-13 21:00:00,13177,73511,45550,44880,1119
2015-05-13 22:00:00,12737,67261,43095,40848,1024
2015-05-13 23:00:00,11575,61064,38151,34532,929
2015-05-14 00:00:00,12630,71529,46147,40654,1089
2015-05-14 01:00:00,11871,67864,42806,38137,1033
2015-05-14 02:00:00,11609,65587,39650,36321,998
2015-05-14 03:00:00,12698,69980,40256,39401,1065
2015-05-14 04:00:00,12743,69431,39947,39244,1057
2015-05-14 05:00:00,13447,71915,41979,42995,1095
2015-05-14 06:00:00,13173,78251,41745,46242,1191
2015-05-14 07:00:00,12843,75662,43800,47431,1152
2015-05-14 08:00:00,12201,74222,43557,50130,1130
2015-05-14 09:00:00,12531,74524,45218,52322,1134
2015-05-14 10:00:00,13319,74101,46045,51435,1128
2015-05-14 11:00:00,13277,73457,47473,51448,1118
2015-05-14 12:00:00,14415,80731,51794,57955,1229
2015-05-14 13:00:00,14175,79636,50874,58341,1212
2015-05-14 14:00:00,12726,78701,50220,58555,1198
2015-05-14 15:00:00,12999,79563,50666,59976,1211
2015-05-14 16:00:00,14940,87327,60466,65294,1329
2015-05-14 17:00:00,18368,112538,74952,83824,1713
2015-05-14 18:00:00,20283,131596,88562,95986,2004
2015-05-14 19:00:00,18697,121357,80574,86291,1848
2015-05-14 20:00:00,16872,108482,72236,75528,1652
2015-05-14 21:00:00,16198,99789,69814,69311,1519
2015-05-14 22:00:00,15212,91445,66193,62401,1392
2015-05-14 23:00:00,14543,83738,58859,54075,1275
2015-05-15 00:00:00,12325,67923,47792,41201,1034
2015-05-15 01:00:00,11730,64517,44363,38929,982
2015-05-15 02:00:00,11421,62715,41868,37480,955
2015-05-15 03:00:00,12190,68199,45808,41316,1038
2015-05-15 04:00:00,12583,71276,47537,41815,1085
2015-05-15 05:00:00,13234,76770,50201,43540,1169
2015-05-15 06:00:00,13649,80328,51086,46055,1223
2015-05-15 07:00:00,14061,81606,51123,48905,1242
2015-05-15 08:00:00,14727,86232,53818,53382,1313
2015-05-15 09:00:00,14435,86730,53654,52429,1320
2015-05-15 10:00:00,14928,85554,53257,50640,1302
2015-05-15 11:00:00,14629,84621,52857,49116,1288
2015-05-15 12:00:00,15335,91650,56725,53806,1395
2015-05-15 13:00:00,15049,90045,55419,51915,1371
2015-05-15 14:00:00,15059,88961,54196,50925,1354
2015-05-15 15:00:00,14450,89732,54711,51788,1366
2015-05-15 16:00:00,15708,96705,60022,62159,1472
2015-05-15 17:00:00,18294,120616,78123,80336,1836
2015-05-15 18:00:00,20819,139145,92158,88340,2118
2015-05-15 19:00:00,19638,129067,84205,80131,1965
2015-05-15 20:00:00,18279,116509,75917,69669,1774
2015-05-15 21:00:00,17871,107108,73356,63901,1631
2015-05-15 22:00:00,16796,97424,68706,57217,1483
2015-05-15 23:00:00,15098,88106,60760,50236,1341
2015-05-16 00:00:00,12458,71140,49319,43831,1083
2015-05-16 01:00:00,11758,67066,45478,41354,1021
2015-05-16 02:00:00,11336,64834,42675,39115,987
2015-05-16 03:00:00,12229,70303,45954,39964,1070
2015-05-16 04:00:00,12314,70627,46329,39262,1075
2015-05-16 05:00:00,12447,71621,46915,39251,1090
2015-05-16 06:00:00,13032,71991,46616,40103,1096
2015-05-16 07:00:00,13220,78567,46376,41480,1196
2015-05-16 08:00:00,13871,78028,48916,42261,1188
2015-05-16 09:00:00,14114,79919,48707,43451,1217
2015-05-16 10:00:00,14253,80212,48826,42424,1221
2015-05-16 11:00:00,14877,79360,49935,41292,1208
2015-05-16 12:00:00,15705,86454,54007,46462,1316
2015-05-16 13:00:00,15423,84992,52699,45024,1294
2015-05-16 14:00:00,15299,84306,51330,44149,1283
2015-05-16 15:00:00,13985,85555,51601,45169,1302
2015-05-16 16:00:00,15753,98868,56710,55466,1505
2015-05-16 17:00:00,18265,117737,74559,74642,1792
2015-05-16 18:00:00,20705,137442,87914,83638,2093
2015-05-16 19:00:00,19156,125476,78925,76563,1910
2015-05-16 20:00:00,17465,111285,71235,67959,1694
2015-05-16 21:00:00,16675,102246,69468,64186,1557
2015-05-16 22:00:00,15658,93691,65495,58681,1426
2015-05-16 23:00:00,14290,84979,58598,51614,1294
2015-05-17 00:00:00,12001,68414,47506,44933,1041
2015-05-17 01:00:00,11282,64457,43927,42273,981
2015-05-17 02:00:00,10909,62041,41005,40410,944
2015-05-17 03:00:00,11834,66405,43671,41102,1011
2015-05-17 04:00:00,11966,66164,43745,43358,1007
2015-05-17 05:00:00,12672,69192,46482,45744,1053
2015-05-17 06:00:00,12074,71638,45413,45192,1090
2015-05-17 07:00:00,11889,71028,44202,41709,1081
2015-05-17 08:00:00,11598,70187,43373,39657,1068
2015-05-17 09:00:00,12241,71987,43434,40181,1096
2015-05-17 10:00:00,13274,73121,44312,40354,1113
2015-05-17 11:00:00,13374,73177,45792,40768,1114
2015-05-17 12:00:00,14246,80717,50038,47228,1229
2015-05-17 13:00:00,14058,79714,48914,47019,1213
2015-05-17 14:00:00,13994,79131,47872,46893,1205
2015-05-17 15:00:00,14225,80094,48382,48338,1219
2015-05-17 16:00:00,14708,94050,53766,56718,1432
2015-05-17 17:00:00,17505,113587,72437,72076,1729
2015-05-17 18:00:00,19984,132352,86348,86284,2015
2015-05-17 19:00:00,18564,121784,77633,78211,1854
2015-05-17 20:00:00,17276,109681,70261,68486,1670
2015-05-17 21:00:00,16655,101903,68211,63289,1551
2015-05-17 22:00:00,15634,93183,64418,57309,1419
2015-05-17 23:00:00,14183,85121,57463,49755,1296
2015-05-18 00:00:00,11926,69876,46827,37448,1064
2015-05-18 01:00:00,11342,66615,43485,35334,1014
2015-05-18 02:00:00,11133,65176,40932,33781,992
2015-05-18 03:00:00,12215,71181,44391,36112,1083
2015-05-18 04:00:00,13355,75422,46967,35868,1148
2015-05-18 05:00:00,14979,86286,54000,39449,1314
2015-05-18 06:00:00,15544,89920,55036,44414,1369
2015-05-18 07:00:00,14821,89812,52995,47347,1367
2015-05-18 08:00:00,14878,88407,50626,47429,1346
2015-05-18 09:00:00,14542,90640,51485,47284,1380
2015-05-18 10:00:00,15244,91587,51968,46387,1394
2015-05-18 11:00:00,14954,91502,52148,47736,1393
2015-05-18 12:00:00,16119,99906,57769,52976,1521
2015-05-18 13:00:00,16008,99108,57401,53388,1509
2015-05-18 14:00:00,16030,97913,56508,54510,1491
2015-05-18 15:00:00,15536,97525,56796,54825,1485
2015-05-18 16:00:00,17478,105621,61639,63013,1608
2015-05-18 17:00:00,20789,127757,80086,78397,1945
2015-05-18 18:00:00,22310,145941,92276,91458,2222
2015-05-18 19:00:00,19887,131432,81459,82510,2001
2015-05-18 20:00:00,17998,115824,72318,72062,1763
2015-05-18 21:00:00,17353,105135,70164,66894,1601
2015-05-18 22:00:00,16516,95458,66529,60845,1453
2015-05-18 23:00:00,15729,87917,59637,52689,1338
2015-05-19 00:00:00,11504,58535,39264,30370,891
2015-05-19 01:00:00,10794,55068,35836,27890,838
2015-05-19 02:00:00,10853,55571,34944,27834,846
2015-05-19 03:00:00,12172,62516,40690,36729,952
2015-05-19 04:00:00,12964,67910,44147,40225,1034
2015-05-19 05:00:00,14754,80300,52609,45247,1222
2015-05-19 06:00:00,15859,87695,56794,51044,1335
2015-05-19 07:00:00,16124,91586,56041,53348,1394
2015-05-19 08:00:00,16344,92375,56011,51948,1406
2015-05-19 09:00:00,16132,93520,54838,50871,1424
2015-05-19 10:00:00,15918,93789,54326,49424,1428
2015-05-19 11:00:00,15734,93509,54160,49183,1424
2015-05-19 12:00:00,16374,97279,56319,52001,1481
2015-05-19 13:00:00,16428,98165,57292,53614,1494
2015-05-19 14:00:00,16627,98024,57077,54764,1492
2015-05-19 15:00:00,16802,96313,55957,54429,1466
2015-05-19 16:00:00,16254,96004,56251,56842,1462
2015-05-19 17:00:00,16314,89373,54725,58704,1361
2015-05-19 18:00:00,14995,86977,52744,56186,1324
2015-05-19 19:00:00,14398,83421,49637,53431,1270
2015-05-19 20:00:00,14496,83896,51337,53457,1277
2015-05-19 21:00:00,14811,79964,53513,52644,1217
2015-05-19 22:00:00,14075,72591,51160,48188,1105
2015-05-19 23:00:00,12631,65431,44339,41024,996
2015-05-20 00:00:00,11770,61624,41831,37010,938
2015-05-20 01:00:00,11073,57328,38171,34455,873
2015-05-20 02:00:00,10346,57818,37380,34615,880
2015-05-20 03:00:00,11936,67357,44255,40393,1025
2015-05-20 04:00:00,12726,72875,48137,41770,1109
2015-05-20 05:00:00,14613,85748,56976,46957,1305
2015-05-20 06:00:00,16274,92849,61775,52289,1413
2015-05-20 07:00:00,15685,97141,58800,53953,1479
2015-05-20 08:00:00,15440,94607,59574,51039,1440
2015-05-20 09:00:00,15063,95230,58001,49516,1450
2015-05-20 10:00:00,14879,95141,57110,48599,1448
2015-05-20 11:00:00,15158,94407,56712,48534,1437
2015-05-20 12:00:00,15852,98054,58551,51291,1493
2015-05-20 13:00:00,16081,98875,59225,52017,1505
2015-05-20 14:00:00,15509,99069,58782,52073,1508
2015-05-20 15:00:00,15239,95085,55939,51503,1447
2015-05-20 16:00:00,14765,91735,53698,52868,1396
2015-05-20 17:00:00,14703,92143,55827,51607,1403
2015-05-20 18:00:00,14038,89033,53337,46120,1355
2015-05-20 19:00:00,13534,85009,50607,44352,1294
2015-05-20 20:00:00,14005,85575,53341,45453,1303
2015-05-20 21:00:00,14351,81954,55797,45670,1248
2015-05-20 22:00:00,13665,74852,53466,41606,1139
2015-05-20 23:00:00,12121,67030,46221,34847,1020
2015-05-21 00:00:00,12985,76810,52995,40549,1169
2015-05-21 01:00:00,12377,73108,49441,38166,1113
2015-05-21 02:00:00,12121,71727,47202,36569,1092
2015-05-21 03:00:00,13476,79161,52763,39866,1205
2015-05-21 04:00:00,13751,82697,55229,39865,1259
2015-05-21 05:00:00,15333,92821,63130,43427,1413
2015-05-21 06:00:00,15274,95574,63792,45673,1455
2015-05-21 07:00:00,14157,90105,57679,51838,1372
2015-05-21 08:00:00,14001,91853,56485,48969,1398
2015-05-21 09:00:00,13893,92152,54808,47270,1403
2015-05-21 10:00:00,14556,92546,53985,45509,1409
2015-05-21 11:00:00,15160,91388,53912,45022,1391
2015-05-21 12:00:00,16352,99655,59233,50771,1517
2015-05-21 13:00:00,16332,98766,58618,50333,1504
2015-05-21 14:00:00,15615,98121,57777,50080,1494
2015-05-21 15:00:00,15188,94266,54975,51050,1435
2015-05-21 16:00:00,17041,104807,62781,61357,1596
2015-05-21 17:00:00,19482,128229,80823,74979,1952
2015-05-21 18:00:00,21398,147011,92735,86168,2238
2015-05-21 19:00:00,19643,135253,83628,77795,2059
2015-05-21 20:00:00,18169,121774,76272,68793,1854
2015-05-21 21:00:00,17621,111225,74113,64172,1693
2015-05-21 22:00:00,16603,101124,70202,58266,1539
2015-05-21 23:00:00,15101,92100,62557,51011,1402
2015-05-22 00:00:00,12768,75593,51368,38720,1151
2015-05-22 01:00:00,12033,72045,47972,42489,1097
2015-05-22 02:00:00,11797,70388,45591,40774,1071
2015-05-22 03:00:00,12772,76711,50463,40099,1168
2015-05-22 04:00:00,13154,80167,52789,37622,1220
2015-05-22 05:00:00,13803,86211,56458,39637,1312
2015-05-22 06:00:00,14122,87989,56120,44314,1339
2015-05-22 07:00:00,13718,91311,54646,47452,1390
2015-05-22 08:00:00,13688,87402,53179,46661,1331
2015-05-22 09:00:00,13760,89860,52460,46629,1368
2015-05-22 10:00:00,15392,90830,52840,45610,1383
2015-05-22 11:00:00,15306,90423,53100,45598,1377
2015-05-22 12:00:00,16454,98254,58228,51801,1496
2015-05-22 13:00:00,16229,96392,57232,51115,1467
2015-05-22 14:00:00,15123,95062,56002,50746,1447
2015-05-22 15:00:00,14742,95515,53218,51625,1454
2015-05-22 16:00:00,15911,101959,60934,61375,1552
2015-05-22 17:00:00,18773,125135,78385,74692,1905
2015-05-22 18:00:00,20821,142520,90618,85575,2170
2015-05-22 19:00:00,18912,127856,80337,76185,1947
2015-05-22 20:00:00,17231,113845,72453,65878,1733
2015-05-22 21:00:00,16918,104313,70678,61446,1588
2015-05-22 22:00:00,16094,94713,66332,56112,1442
2015-05-22 23:00:00,14669,86880,59330,50117,1323
2015-05-23 00:00:00,12350,71328,48199,38371,1086
2015-05-23 01:00:00,11636,67535,44546,36024,1028
2015-05-23 02:00:00,11222,64915,41619,33851,988
2015-05-23 03:00:00,11764,67808,43828,34976,1032
2015-05-23 04:00:00,11701,67768,44075,34487,1032
2015-05-23 05:00:00,11635,67677,44613,34338,1030
2015-05-23 06:00:00,11218,67489,44243,33937,1027
2015-05-23 07:00:00,11103,73494,46072,36270,1119
2015-05-23 08:00:00,11837,74420,44837,40957,1133
2015-05-23 09:00:00,12911,78073,46542,42052,1188
2015-05-23 10:00:00,13781,78908,47262,41434,1201
2015-05-23 11:00:00,13712,78148,48551,41429,1190
2015-05-23 12:00:00,14737,85257,52961,47393,1298
2015-05-23 13:00:00,14766,83538,51954,46611,1272
2015-05-23 14:00:00,14827,82764,50727,46029,1260
2015-05-23 15:00:00,14446,83997,51146,46754,1279
2015-05-23 16:00:00,15690,91591,56329,53960,1394
2015-05-23 17:00:00,18818,115866,73983,68276,1764
2015-05-23 18:00:00,20486,134521,87303,81851,2048
2015-05-23 19:00:00,18569,121582,78006,73204,1851
2015-05-23 20:00:00,16834,107482,68459,63331,1636
2015-05-23 21:00:00,16427,99365,67110,59480,1513
2015-05-23 22:00:00,15612,90920,63520,54909,1384
2015-05-23 23:00:00,14375,82860,57297,49196,1261
2015-05-24 00:00:00,12124,66416,46625,40987,1011
2015-05-24 01:00:00,11454,62349,43045,40797,949
2015-05-24 02:00:00,11118,59863,40118,32545,911
2015-05-24 03:00:00,12192,64653,42616,33817,984
2015-05-24 04:00:00,12299,64411,42784,33035,980
2015-05-24 05:00:00,13011,66602,45547,34492,1014
2015-05-24 06:00:00,12659,66177,44033,33890,1007
2015-05-24 07:00:00,11642,68303,43855,31739,1040
2015-05-24 08:00:00,11637,66134,41321,37532,1007
2015-05-24 09:00:00,11814,68114,42480,39005,1037
2015-05-24 10:00:00,13286,69885,42865,39241,1064
2015-05-24 11:00:00,13327,69845,44382,40065,1063
2015-05-24 12:00:00,14295,76880,48678,46772,1170
2015-05-24 13:00:00,14062,75424,47715,46616,1148
2015-05-24 14:00:00,13029,74492,46867,46366,1134
2015-05-24 15:00:00,12620,75567,47358,47382,1150
2015-05-24 16:00:00,13895,83123,53900,56922,1265
2015-05-24 17:00:00,17150,108217,70771,68156,1647
2015-05-24 18:00:00,19589,127159,84629,81099,1936
2015-05-24 19:00:00,17881,113916,75583,72920,1734
2015-05-24 20:00:00,16299,100391,66584,63660,1528
2015-05-24 21:00:00,15809,93309,64630,59508,1420
2015-05-24 22:00:00,14795,85633,61102,55303,1304
2015-05-24 23:00:00,13678,78729,54926,49321,1198
2015-05-25 00:00:00,11467,63382,44528,43430,965
2015-05-25 01:00:00,10876,60046,41056,38713,914
2015-05-25 02:00:00,11015,57527,37995,39308,876
2015-05-25 03:00:00,10663,59901,38946,35514,912
2015-05-25 04:00:00,10684,59543,38909,35081,906
2015-05-25 05:00:00,11641,60807,40957,37346,926
2015-05-25 06:00:00,11632,60331,40152,43529,918
2015-05-25 07:00:00,11294,64818,42337,41288,987
2015-05-25 08:00:00,12016,65484,42479,40606,997
2015-05-25 09:00:00,12407,69210,44446,41701,1053
2015-05-25 10:00:00,13301,71664,45446,41571,1091
2015-05-25 11:00:00,13515,72313,46771,41522,1101
2015-05-25 12:00:00,14370,79943,51436,47872,1217
2015-05-25 13:00:00,14221,78541,50567,47814,1196
2015-05-25 14:00:00,14271,78166,49724,47710,1190
2015-05-25 15:00:00,13607,79519,48595,49008,1210
2015-05-25 16:00:00,15112,88346,56084,55296,1345
2015-05-25 17:00:00,18762,114049,75111,72348,1736
2015-05-25 18:00:00,20661,132913,88458,85636,2024
2015-05-25 19:00:00,18965,120983,78788,76755,1842
2015-05-25 20:00:00,17315,107576,69897,66588,1638
2015-05-25 21:00:00,16947,100230,68242,61973,1526
2015-05-25 22:00:00,16008,92209,64357,57168,1404
2015-05-25 23:00:00,14497,84050,57666,50230,1279
2015-05-26 00:00:00,10245,54469,37148,28384,829
2015-05-26 01:00:00,9598,50804,33603,25947,773
2015-05-26 02:00:00,9658,51384,32520,25878,782
2015-05-26 03:00:00,11214,59902,37787,30414,912
2015-05-26 04:00:00,12047,66232,41280,31517,1008
2015-05-26 05:00:00,13804,78922,48960,35582,1201
2015-05-26 06:00:00,14119,91719,51670,43024,1396
2015-05-26 07:00:00,14237,91548,51175,46137,1394
2015-05-26 08:00:00,13886,89991,51785,45592,1370
2015-05-26 09:00:00,13838,91145,51555,45401,1387
2015-05-26 10:00:00,14353,91771,52009,44372,1397
2015-05-26 11:00:00,15082,91347,52477,44330,1391
2015-05-26 12:00:00,15800,95572,54890,47410,1455
2015-05-26 13:00:00,16060,96626,55672,48256,1471
2015-05-26 14:00:00,15504,96623,55561,48776,1471
2015-05-26 15:00:00,14685,94450,52637,48303,1438
2015-05-26 16:00:00,14660,87992,49895,48972,1339
2015-05-26 17:00:00,13971,88083,50840,46998,1341
2015-05-26 18:00:00,13197,85773,47989,43240,1306
2015-05-26 19:00:00,12610,81759,44092,41840,1245
2015-05-26 20:00:00,12982,82617,45961,40744,1258
2015-05-26 21:00:00,13555,80047,49003,41408,1219
2015-05-26 22:00:00,12953,72925,47108,38685,1110
2015-05-26 23:00:00,11605,65505,41194,33166,997
